initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
2021-07-02,2022-03-15,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,105,SPH,SPH,,,,,,,0000000879923100,MCPCLNT001,2022-03-16,2022-03-16 04:02:47.000,2022-03-16,2022-03-16 09:11:29.000,2022-03-16
2021-07-02,2022-03-15,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,101,,,,,,,,,0000000879923100,MCPCLNT001,2022-03-16,2022-03-16 04:02:47.000,2022-03-16,2022-03-16 09:11:29.000,2022-03-16
2021-07-02,2021-10-13,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000834612394,MCPCLNT001,2021-10-14,2021-10-14 04:01:31.000,2021-10-14,2021-10-14 09:02:33.000,2021-10-14
2021-07-02,2021-10-13,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000834612394,MCPCLNT001,2021-10-14,2021-10-14 04:01:31.000,2021-10-14,2021-10-14 09:02:33.000,2021-10-14
2021-07-02,2021-10-13,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000834612394,MCPCLNT001,2021-10-14,2021-10-14 04:01:31.000,2021-10-14,2021-10-14 09:02:33.000,2021-10-14
2021-07-02,2022-03-25,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,2.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,101,,,,,,,,,0000000883188097,MCPCLNT001,2022-03-26,2022-03-26 04:04:31.000,2022-03-26,2022-03-26 09:03:42.000,2022-03-26
2021-07-02,2022-03-25,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,2.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,202,,,,,,,,,0000000883188097,MCPCLNT001,2022-03-26,2022-03-26 04:04:31.000,2022-03-26,2022-03-26 09:03:42.000,2022-03-26
2021-07-02,2022-03-25,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,2.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,105,SPH,SPH,,,,,,,0000000883188097,MCPCLNT001,2022-03-26,2022-03-26 04:04:31.000,2022-03-26,2022-03-26 09:03:42.000,2022-03-26
2021-07-02,2022-05-05,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,994,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000899698224,MCPCLNT001,2022-05-06,2022-05-06 04:02:11.000,2022-05-06,2022-05-06 09:03:31.000,2022-05-06
2021-07-02,2022-01-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000861904040,MCPCLNT001,2022-01-15,2022-01-15 04:02:53.000,2022-01-15,2022-01-15 10:02:13.000,2022-01-15
2021-07-02,2022-01-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000861904040,MCPCLNT001,2022-01-15,2022-01-15 04:02:53.000,2022-01-15,2022-01-15 10:02:13.000,2022-01-15
2021-07-02,2022-05-05,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,994,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000899698224,MCPCLNT001,2022-05-06,2022-05-06 04:02:11.000,2022-05-06,2022-05-06 09:03:31.000,2022-05-06
2021-07-02,2022-01-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000861904040,MCPCLNT001,2022-01-15,2022-01-15 04:02:53.000,2022-01-15,2022-01-15 10:02:13.000,2022-01-15
2021-07-02,2022-05-05,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,994,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000899698224,MCPCLNT001,2022-05-06,2022-05-06 04:02:11.000,2022-05-06,2022-05-06 09:03:31.000,2022-05-06
2021-07-02,2022-03-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,105,SPH,SPH,,,,,,,0000000879581637,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:07:02.000,2022-03-15
2021-07-02,2022-03-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,202,,,,,,,,,0000000879581637,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:07:02.000,2022-03-15
2021-07-02,2022-03-14,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,101,,,,,,,,,0000000879581637,MCPCLNT001,2022-03-15,2022-03-15 04:01:53.000,2022-03-15,2022-03-15 09:07:02.000,2022-03-15
2021-07-02,2021-09-08,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,US,,,,,,E,,N,,,,202,,,,,,,,,0000000824166720,MCPCLNT001,2021-09-09,2021-09-09 04:02:08.000,2021-09-09,2021-09-09 09:04:35.000,2021-09-09
2021-07-02,2021-10-22,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000837483782,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:25.000,2021-10-23
2021-07-02,2021-10-22,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000837483782,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:25.000,2021-10-23
2021-07-02,2021-10-22,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000837483782,MCPCLNT001,2021-10-23,2021-10-23 04:01:24.000,2021-10-23,2021-10-23 09:02:25.000,2021-10-23
2021-07-02,2021-09-08,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,US,,,,,,E,,N,,,,101,,,,,,,,,0000000824166720,MCPCLNT001,2021-09-09,2021-09-09 04:02:08.000,2021-09-09,2021-09-09 09:04:35.000,2021-09-09
2021-07-02,2021-09-08,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,120,PD,0.0000,TB,0.0000,00,,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,US,,,,,,E,,N,,,,105,,,,,,,,,0000000824166720,MCPCLNT001,2021-09-09,2021-09-09 04:02:08.000,2021-09-09,2021-09-09 09:04:35.000,2021-09-09
2021-07-02,2022-03-23,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,105,SPH,SPH,,,,,,,0000000882418758,MCPCLNT001,2022-03-24,2022-03-24 04:03:36.000,2022-03-24,2022-03-24 09:03:25.000,2022-03-24
2021-07-02,2021-11-29,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000848415500,MCPCLNT001,2021-11-30,2021-11-30 04:03:13.000,2021-11-30,2021-11-30 10:03:04.000,2021-11-30
2021-07-02,2021-12-06,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,SPH,SPH,,,,,,,0000000850663659,MCPCLNT001,2021-12-07,2021-12-07 04:01:49.000,2021-12-07,2021-12-07 11:02:10.000,2021-12-07
2021-07-02,2021-11-29,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000848415500,MCPCLNT001,2021-11-30,2021-11-30 04:03:13.000,2021-11-30,2021-11-30 10:03:04.000,2021-11-30
2021-07-02,2022-03-23,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,202,,,,,,,,,0000000882418758,MCPCLNT001,2022-03-24,2022-03-24 04:03:36.000,2022-03-24,2022-03-24 09:03:25.000,2022-03-24
2021-07-02,2021-11-29,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000848415500,MCPCLNT001,2021-11-30,2021-11-30 04:03:13.000,2021-11-30,2021-11-30 10:03:04.000,2021-11-30
2021-07-02,2021-12-06,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000850663659,MCPCLNT001,2021-12-07,2021-12-07 04:01:49.000,2021-12-07,2021-12-07 11:02:10.000,2021-12-07
2021-07-02,2022-03-23,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,594,ZL,0.0000,MC,0.0000,14,2,,1,1,1.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,D,,N,,,,101,,,,,,,,,0000000882418758,MCPCLNT001,2022-03-24,2022-03-24 04:03:36.000,2022-03-24,2022-03-24 09:03:25.000,2022-03-24
2021-07-02,2021-12-06,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,ZL,0.0000,MC,0.0000,14,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,101,,,,,,,,,0000000850663659,MCPCLNT001,2021-12-07,2021-12-07 04:01:49.000,2021-12-07,2021-12-07 11:02:10.000,2021-12-07
2021-07-02,2021-11-24,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,105,,,,,,,,,0000000847467252,MCPCLNT001,2021-11-25,2021-11-25 04:02:02.000,2021-11-25,2021-11-25 10:02:33.000,2021-11-25
2021-07-02,2021-11-24,5A11EC4-03,5A11EC403,5A11EC4,03,ZB RE HLK SEITENWAND ECE LCI,ASSY RH HLK SIDE PANEL ECE LCI,MC10,530,P1,0.0000,MC,0.0000,07,2,,1,1,0.0000,EA,0.0000,0.0000,0.0000,,0.0000,,1665.0000,1665.0000,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,E,,N,,,,202,,,,,,,,,0000000847467252,MCPCLNT001,2021-11-25,2021-11-25 04:02:02.000,2021-11-25,2021-11-25 10:02:33.000,2021-11-25
